vessel	29
heart	25
transcription	22
blood	20
structure	17
rna	14
outcome	12
endothelial	12
mature	10
rate	9
frequency	9
extent	9
form	8
hair	8
specialized	8
endocardium	8
tube	7
cellular	7
lines	6
vasculature	6
synthesis	6
binding	6
new	6
chromosomes	6
regulate	6
site	6
layer	6
non-covalently	5
dna-dependent	5
tissue	5
lymph	5
chambers	5
extracellular	5
initiate	4
order	4
replicated	4
follicle	4
contains	4
open	4
solute	4
modulate	4
pre-existing	4
matrix	4
innermost	4
polymerase	4
pol	4
features	4
template	4
endocardial	4
proliferation	4
emerge	4
fluid	4
anatomical	3
composition	3
movement	3
portion	3
macromolecular	3
collection	3
except	2
metabolism	2
cell's	2
surfaces	2
inside	2
housed	2
organellar	2
membrane-bounded	2
organelle	2
eukaryotic	2
species	2
absent	2
nucleus	2
compartments	2
example	2
musculus	2
integrated	2
birth	2
oviduct	2
uterus	2
